messstelle_id,e32,e32num,n32,n32num,genau
47075107,3282xx,328250.0,57375xx,5737550.0,100
47076010,3295xx,329550.0,56990xx,5699050.0,100
47076021,3295xx,329550.0,56991xx,5699150.0,100
47076033,3295xx,329550.0,56990xx,5699050.0,100
47076045,3295xx,329550.0,56991xx,5699150.0,100
47076057,3295xx,329550.0,56990xx,5699050.0,100
47076069,3295xx,329550.0,56991xx,5699150.0,100
47076070,3296xx,329650.0,56991xx,5699150.0,100
47076082,3296xx,329650.0,56991xx,5699150.0,100
47076094,3296xx,329650.0,56990xx,5699050.0,100
47076100,3294xx,329450.0,56991xx,5699150.0,100
47076112,3297xx,329750.0,56991xx,5699150.0,100
47076124,3297xx,329750.0,56991xx,5699150.0,100
47076136,3297xx,329750.0,56990xx,5699050.0,100
47076148,3297xx,329750.0,56991xx,5699150.0,100
47076150,3298xx,329850.0,56990xx,5699050.0,100
47076161,3298xx,329850.0,56991xx,5699150.0,100
47076203,3297xx,329750.0,56991xx,5699150.0,100
47077062,3228xx,322850.0,57283xx,5728350.0,100
47077074,322712,322712.0,5728459,5728459.0,1
47077086,3226xx,322650.0,57286xx,5728650.0,100
47077098,322684,322684.0,5728520,5728520.0,1
47077104,322716,322716.0,5728418,5728418.0,1
47077116,3227xx,322750.0,57283xx,5728350.0,100
47080012,3340xx,334050.0,57148xx,5714850.0,100
47094011,3326xx,332650.0,57293xx,5729350.0,100
47094023,3325xx,332550.0,57294xx,5729450.0,100
47094035,3323xx,332350.0,57295xx,5729550.0,100
47094047,3322xx,332250.0,57296xx,5729650.0,100
47094059,3319xx,331950.0,57294xx,5729450.0,100
47094060,3318xx,331850.0,57295xx,5729550.0,100
47094072,3317xx,331750.0,57296xx,5729650.0,100
47094084,3316xx,331650.0,57297xx,5729750.0,100
47094096,3315xx,331550.0,57298xx,5729850.0,100
47094138,3331xx,333150.0,57296xx,5729650.0,100
47094140,3331xx,333150.0,57296xx,5729650.0,100
47102019,3355xx,335550.0,57015xx,5701550.0,100
47102020,3356xx,335650.0,57013xx,5701350.0,100
47102032,3356xx,335650.0,57014xx,5701450.0,100
47102044,3355xx,335550.0,57013xx,5701350.0,100
47102056,3356xx,335650.0,57012xx,5701250.0,100
47102068,3356xx,335650.0,57012xx,5701250.0,100
47102070,3356xx,335650.0,57013xx,5701350.0,100
47102081,3355xx,335550.0,57003xx,5700350.0,100
47106013,3359xx,335950.0,57182xx,5718250.0,100
47106025,3358xx,335850.0,57184xx,5718450.0,100
47106037,3359xx,335950.0,57184xx,5718450.0,100
47106049,3359xx,335950.0,57184xx,5718450.0,100
47106050,3360xx,336050.0,57183xx,5718350.0,100
47106062,3360xx,336050.0,57182xx,5718250.0,100
47106219,3351xx,335150.0,57176xx,5717650.0,100
47106220,3350xx,335050.0,57176xx,5717650.0,100
47106232,3349xx,334950.0,57177xx,5717750.0,100
47199003,xx,-999.9,xx,-999.9,-999
47199015,3419xx,341950.0,57227xx,5722750.0,100
47199027,3418xx,341850.0,57227xx,5722750.0,100
47199039,3416xx,341650.0,57224xx,5722450.0,100
47199040,3418xx,341850.0,57216xx,5721650.0,100
47199052,3416xx,341650.0,57213xx,5721350.0,100
47199064,3415xx,341550.0,57211xx,5721150.0,100
47199076,3405xx,340550.0,57209xx,5720950.0,100
47200005,xx,-999.9,xx,-999.9,-999
47200017,3387xx,338750.0,57237xx,5723750.0,100
47200029,3385xx,338550.0,57239xx,5723950.0,100
47200030,3375xx,337550.0,57244xx,5724450.0,100
47200042,3385xx,338550.0,57246xx,5724650.0,100
47200054,3378xx,337850.0,57248xx,5724850.0,100
47200066,3378xx,337850.0,57244xx,5724450.0,100
47200078,3395xx,339550.0,57251xx,5725150.0,100
47202002,xx,-999.9,xx,-999.9,-999
47202014,3398xx,339850.0,57250xx,5725050.0,100
47202026,3402xx,340250.0,57248xx,5724850.0,100
47202038,3405xx,340550.0,57248xx,5724850.0,100
47202040,3408xx,340850.0,57249xx,5724950.0,100
47202051,3411xx,341150.0,57248xx,5724850.0,100
47202063,3415xx,341550.0,57246xx,5724650.0,100
47202075,3419xx,341950.0,57248xx,5724850.0,100
47202087,3422xx,342250.0,57250xx,5725050.0,100
47202099,3425xx,342550.0,57248xx,5724850.0,100
47202105,3429xx,342950.0,57249xx,5724950.0,100
47207000,370937,370937.0,5698409,5698409.0,1
47207012,3668xx,366850.0,57007xx,5700750.0,100
47207024,3669xx,366950.0,57003xx,5700350.0,100
47207036,3672xx,367250.0,56995xx,5699550.0,100
47207048,3674xx,367450.0,56989xx,5698950.0,100
47207050,3696xx,369650.0,56993xx,5699350.0,100
47207061,3683xx,368350.0,56989xx,5698950.0,100
47207073,3685xx,368550.0,56989xx,5698950.0,100
47207085,3677xx,367750.0,56990xx,5699050.0,100
47207097,3674xx,367450.0,56994xx,5699450.0,100
47207103,3673xx,367350.0,56991xx,5699150.0,100
47207115,3676xx,367650.0,56991xx,5699150.0,100
47207127,3692xx,369250.0,56992xx,5699250.0,100
47247010,3395xx,339550.0,57075xx,5707550.0,100
47247022,3396xx,339650.0,57075xx,5707550.0,100
47247034,3396xx,339650.0,57075xx,5707550.0,100
47247046,3397xx,339750.0,57076xx,5707650.0,100
47247058,3398xx,339850.0,57076xx,5707650.0,100
47247060,3398xx,339850.0,57077xx,5707750.0,100
47247071,3399xx,339950.0,57079xx,5707950.0,100
47247083,3400xx,340050.0,57079xx,5707950.0,100
47247095,3403xx,340350.0,57080xx,5708050.0,100
47247101,xx,-999.9,xx,-999.9,-999
47247113,3398xx,339850.0,57078xx,5707850.0,100
47247125,3400xx,340050.0,57079xx,5707950.0,100
47299009,xx,-999.9,xx,-999.9,-999
47299010,350770,350770.0,5722177,5722177.0,1
49900018,369082,369082.0,5698807,5698807.0,1
49900020,3375xx,337550.0,57047xx,5704750.0,100
49900031,3375xx,337550.0,57047xx,5704750.0,100
49900146,3292xx,329250.0,57375xx,5737550.0,100
49900158,3292xx,329250.0,57375xx,5737550.0,100
49900286,3583xx,358350.0,57057xx,5705750.0,100
49900298,358315,358315.0,5705746,5705746.0,1
49900304,3584xx,358450.0,57056xx,5705650.0,100
49900316,3584xx,358450.0,57056xx,5705650.0,100
50059130,3960xx,396050.0,57053xx,5705350.0,100
54410617,4085xx,408550.0,56724xx,5672450.0,100
54410629,4026xx,402650.0,56686xx,5668650.0,100
54410630,3893xx,389350.0,56842xx,5684250.0,100
54410642,3923xx,392350.0,56948xx,5694850.0,100
54410654,3923xx,392350.0,56955xx,5695550.0,100
54410666,4012xx,401250.0,56746xx,5674650.0,100
54410678,4013xx,401350.0,56750xx,5675050.0,100
54410680,4009xx,400950.0,56749xx,5674950.0,100
54410691,4006xx,400650.0,57089xx,5708950.0,100
54410708,4006xx,400650.0,57089xx,5708950.0,100
54410710,4008xx,400850.0,57089xx,5708950.0,100
54410721,4006xx,400650.0,57084xx,5708450.0,100
54410733,4009xx,400950.0,57089xx,5708950.0,100
54410745,4010xx,401050.0,57089xx,5708950.0,100
54410757,4004xx,400450.0,57089xx,5708950.0,100
54410769,4006xx,400650.0,57082xx,5708250.0,100
54410770,3993xx,399350.0,57151xx,5715150.0,100
54410782,3992xx,399250.0,57151xx,5715150.0,100
54410794,3980xx,398050.0,57144xx,5714450.0,100
54410800,3989xx,398950.0,57153xx,5715350.0,100
54410812,3989xx,398950.0,57153xx,5715350.0,100
54410824,3994xx,399450.0,57137xx,5713750.0,100
54410836,3994xx,399450.0,57137xx,5713750.0,100
54410848,4110xx,411050.0,56994xx,5699450.0,100
54410850,4114xx,411450.0,56995xx,5699550.0,100
54410861,4114xx,411450.0,56993xx,5699350.0,100
54410873,4114xx,411450.0,56994xx,5699450.0,100
54410885,4116xx,411650.0,56994xx,5699450.0,100
54410897,4026xx,402650.0,56902xx,5690250.0,100
54410903,3923xx,392350.0,56953xx,5695350.0,100
54410915,3923xx,392350.0,56954xx,5695450.0,100
54410927,3924xx,392450.0,56954xx,5695450.0,100
54410939,3925xx,392550.0,56957xx,5695750.0,100
54410940,3905xx,390550.0,56948xx,5694850.0,100
54410952,3906xx,390650.0,56948xx,5694850.0,100
54410964,3908xx,390850.0,56948xx,5694850.0,100
54410976,3909xx,390950.0,56943xx,5694350.0,100
54410988,3903xx,390350.0,57162xx,5716250.0,100
54410990,3772xx,377250.0,56987xx,5698750.0,100
54411002,3827xx,382750.0,57081xx,5708150.0,100
54411014,3962xx,396250.0,57108xx,5710850.0,100
54411026,3962xx,396250.0,57104xx,5710450.0,100
54411038,3963xx,396350.0,57105xx,5710550.0,100
54411040,3964xx,396450.0,57106xx,5710650.0,100
54411051,386592,386592.0,5707073,5707073.0,1
54411063,400028,400028.0,5706553,5706553.0,1
54411075,4112xx,411250.0,56951xx,5695150.0,100
54411087,4111xx,411150.0,56952xx,5695250.0,100
54411099,4113xx,411350.0,56954xx,5695450.0,100
54411105,4114xx,411450.0,56952xx,5695250.0,100
54411117,4111xx,411150.0,56952xx,5695250.0,100
54411129,4112xx,411250.0,56952xx,5695250.0,100
54411130,4112xx,411250.0,56953xx,5695350.0,100
54411142,3808xx,380850.0,57090xx,5709050.0,100
54411154,388541,388541.0,5707149,5707149.0,1
54411166,393178,393178.0,5715624,5715624.0,1
54411178,395796,395796.0,5703672,5703672.0,1
54411180,420258,420258.0,5693623,5693623.0,1
54411191,421877,421877.0,5688615,5688615.0,1
54411208,419188,419188.0,5693298,5693298.0,1
54411210,419853,419853.0,5693383,5693383.0,1
54411221,420433,420433.0,5694118,5694118.0,1
54411233,420323,420323.0,5694043,5694043.0,1
54411245,420233,420233.0,5693888,5693888.0,1
54411257,420288,420288.0,5693718,5693718.0,1
54411269,420508,420508.0,5693768,5693768.0,1
54411270,421347,421347.0,5694003,5694003.0,1
54411282,4010xx,401050.0,56751xx,5675150.0,100
54411294,4011xx,401150.0,56641xx,5664150.0,100
54411300,4012xx,401250.0,56642xx,5664250.0,100
54411312,4012xx,401250.0,56643xx,5664350.0,100
54411324,4010xx,401050.0,56641xx,5664150.0,100
54411336,378637,378637.0,5697053,5697053.0,1
54411348,3902xx,390250.0,56957xx,5695750.0,100
54411350,3902xx,390250.0,56957xx,5695750.0,100
54411361,3903xx,390350.0,56957xx,5695750.0,100
54411373,3903xx,390350.0,56956xx,5695650.0,100
54411385,3903xx,390350.0,56956xx,5695650.0,100
54411397,3903xx,390350.0,56957xx,5695750.0,100
54411403,3903xx,390350.0,56957xx,5695750.0,100
54411415,3903xx,390350.0,56957xx,5695750.0,100
54411427,3903xx,390350.0,56957xx,5695750.0,100
54411439,3902xx,390250.0,56957xx,5695750.0,100
54411440,3712xx,371250.0,57072xx,5707250.0,100
54411452,3716xx,371650.0,57071xx,5707150.0,100
54411464,3716xx,371650.0,57071xx,5707150.0,100
54411476,3708xx,370850.0,57074xx,5707450.0,100
54411488,3713xx,371350.0,57071xx,5707150.0,100
54411490,3715xx,371550.0,57073xx,5707350.0,100
54411506,3713xx,371350.0,57075xx,5707550.0,100
54411518,3710xx,371050.0,57079xx,5707950.0,100
54411520,3767xx,376750.0,57081xx,5708150.0,100
54411531,3765xx,376550.0,57077xx,5707750.0,100
54411543,3768xx,376850.0,57075xx,5707550.0,100
54411555,3769xx,376950.0,57075xx,5707550.0,100
54411567,3771xx,377150.0,57077xx,5707750.0,100
54411579,3771xx,377150.0,57077xx,5707750.0,100
54411580,3770xx,377050.0,57080xx,5708050.0,100
54411592,3767xx,376750.0,57081xx,5708150.0,100
54411609,3768xx,376850.0,57081xx,5708150.0,100
54411610,3767xx,376750.0,57081xx,5708150.0,100
54411622,3770xx,377050.0,57080xx,5708050.0,100
54411634,3768xx,376850.0,57081xx,5708150.0,100
54411646,3770xx,377050.0,57082xx,5708250.0,100
54411658,3770xx,377050.0,57082xx,5708250.0,100
54411660,3768xx,376850.0,57080xx,5708050.0,100
54411671,3770xx,377050.0,57080xx,5708050.0,100
54411683,3769xx,376950.0,57079xx,5707950.0,100
54411695,3770xx,377050.0,57080xx,5708050.0,100
54411701,3767xx,376750.0,57081xx,5708150.0,100
54411713,3968xx,396850.0,56934xx,5693450.0,100
54411725,3970xx,397050.0,56935xx,5693550.0,100
54411737,3963xx,396350.0,56936xx,5693650.0,100
54411749,3968xx,396850.0,56935xx,5693550.0,100
54411750,3956xx,395650.0,56949xx,5694950.0,100
54411762,3956xx,395650.0,56950xx,5695050.0,100
54411774,3956xx,395650.0,56950xx,5695050.0,100
54411786,3957xx,395750.0,56950xx,5695050.0,100
54508010,372010,372010.0,5706849,5706849.0,1
54508022,372006,372006.0,5706848,5706848.0,1
54508034,371931,371931.0,5706827,5706827.0,1
54508046,371950,371950.0,5706839,5706839.0,1
54508058,372194,372194.0,5706606,5706606.0,1
54508060,372208,372208.0,5706575,5706575.0,1
54508071,372126,372126.0,5706495,5706495.0,1
54509014,3741xx,374150.0,57057xx,5705750.0,100
54509026,3741xx,374150.0,57057xx,5705750.0,100
54509038,3742xx,374250.0,57057xx,5705750.0,100
54509040,3741xx,374150.0,57052xx,5705250.0,100
54509051,3743xx,374350.0,57058xx,5705850.0,100
54509063,3740xx,374050.0,57057xx,5705750.0,100
54509075,3742xx,374250.0,57056xx,5705650.0,100
54509087,3742xx,374250.0,57054xx,5705450.0,100
54509099,3741xx,374150.0,57055xx,5705550.0,100
54509105,3743xx,374350.0,57058xx,5705850.0,100
54509117,3742xx,374250.0,57056xx,5705650.0,100
54509129,3739xx,373950.0,57054xx,5705450.0,100
54509130,3740xx,374050.0,57053xx,5705350.0,100
59110016,3803xx,380350.0,57053xx,5705350.0,100
59110028,3802xx,380250.0,57053xx,5705350.0,100
59110030,380288,380288.0,5705354,5705354.0,1
59110041,3796xx,379650.0,57052xx,5705250.0,100
59110053,3795xx,379550.0,57049xx,5704950.0,100
59110065,3802xx,380250.0,57047xx,5704750.0,100
59110077,3800xx,380050.0,57048xx,5704850.0,100
59110089,3794xx,379450.0,57047xx,5704750.0,100
59110107,3804xx,380450.0,57048xx,5704850.0,100
59110119,3804xx,380450.0,57049xx,5704950.0,100
59110120,375749,375749.0,5702148,5702148.0,1
59110132,3771xx,377150.0,56969xx,5696950.0,100
59110144,3769xx,376950.0,56971xx,5697150.0,100
59110156,377878,377878.0,5703036,5703036.0,1
59110168,379718,379718.0,5708372,5708372.0,1
59110170,3745xx,374550.0,56981xx,5698150.0,100
59110181,375744,375744.0,5697498,5697498.0,1
59110193,3746xx,374650.0,56982xx,5698250.0,100
59110200,3780xx,378050.0,56968xx,5696850.0,100
59110211,3770xx,377050.0,56969xx,5696950.0,100
59110223,3770xx,377050.0,56971xx,5697150.0,100
59110235,3765xx,376550.0,56973xx,5697350.0,100
59110247,3764xx,376450.0,56971xx,5697150.0,100
59110259,3762xx,376250.0,56972xx,5697250.0,100
59110272,3785xx,378550.0,57069xx,5706950.0,100
59110284,378563,378563.0,5706997,5706997.0,1
59110296,3702xx,370250.0,57048xx,5704850.0,100
59110302,3772xx,377250.0,57048xx,5704850.0,100
59110314,3783xx,378350.0,57071xx,5707150.0,100
59110326,3845xx,384550.0,57053xx,5705350.0,100
59110338,3846xx,384650.0,57054xx,5705450.0,100
59110340,376419,376419.0,5704331,5704331.0,1
59110351,3750xx,375050.0,56982xx,5698250.0,100
59110363,371456,371456.0,5697870,5697870.0,1
59110375,371544,371544.0,5703705,5703705.0,1
59110387,371152,371152.0,5703808,5703808.0,1
59110399,3711xx,371150.0,57041xx,5704150.0,100
59110405,3694xx,369450.0,57034xx,5703450.0,100
59110417,382988,382988.0,5704708,5704708.0,1
59111513,384708,384708.0,5705408,5705408.0,1
59111525,3845xx,384550.0,57053xx,5705350.0,100
59130015,3954xx,395450.0,57120xx,5712050.0,100
59130027,3901xx,390150.0,57112xx,5711250.0,100
59130039,3898xx,389850.0,57118xx,5711850.0,100
59130040,3898xx,389850.0,57118xx,5711850.0,100
59130052,3903xx,390350.0,57123xx,5712350.0,100
59130064,3905xx,390550.0,57119xx,5711950.0,100
59130076,3905xx,390550.0,57119xx,5711950.0,100
59130088,3904xx,390450.0,57123xx,5712350.0,100
59130090,3904xx,390450.0,57123xx,5712350.0,100
59130106,3905xx,390550.0,57112xx,5711250.0,100
59130118,3905xx,390550.0,57112xx,5711250.0,100
59130131,4051xx,405150.0,57102xx,5710250.0,100
59130143,4051xx,405150.0,57102xx,5710250.0,100
59130155,399326,399326.0,5713787,5713787.0,1
59130167,399327,399327.0,5713788,5713788.0,1
59130179,398829,398829.0,5714046,5714046.0,1
59130180,398828,398828.0,5714046,5714046.0,1
59130192,399301,399301.0,5714377,5714377.0,1
59130209,399301,399301.0,5714375,5714375.0,1
59130210,3994xx,399450.0,57148xx,5714850.0,100
59130222,3994xx,399450.0,57148xx,5714850.0,100
59130234,399219,399219.0,5715355,5715355.0,1
59130246,399218,399218.0,5715354,5715354.0,1
59130258,3991xx,399150.0,57136xx,5713650.0,100
59130260,3991xx,399150.0,57136xx,5713650.0,100
59130271,3982xx,398250.0,57141xx,5714150.0,100
59130283,3982xx,398250.0,57141xx,5714150.0,100
59130295,399270,399270.0,5714611,5714611.0,1
59130301,399471,399471.0,5715429,5715429.0,1
59130313,399473,399473.0,5715428,5715428.0,1
59130325,398610,398610.0,5715344,5715344.0,1
59130337,398613,398613.0,5715340,5715340.0,1
59130349,399220,399220.0,5714544,5714544.0,1
59130386,403017,403017.0,5710713,5710713.0,1
59130398,387313,387313.0,5711201,5711201.0,1
59130416,387702,387702.0,5716065,5716065.0,1
59130428,390012,390012.0,5710698,5710698.0,1
59130430,3906xx,390650.0,57157xx,5715750.0,100
59130441,3916xx,391650.0,57139xx,5713950.0,100
59130453,392439,392439.0,5710954,5710954.0,1
59130465,393528,393528.0,5713037,5713037.0,1
59130477,394124,394124.0,5715331,5715331.0,1
59130489,395714,395714.0,5715993,5715993.0,1
59130490,386355,386355.0,5712769,5712769.0,1
59130507,392994,392994.0,5714618,5714618.0,1
59130519,396557,396557.0,5712745,5712745.0,1
59130520,398836,398836.0,5714805,5714805.0,1
59130532,396557,396557.0,5714205,5714205.0,1
59130544,399096,399096.0,5715124,5715124.0,1
59130556,3994xx,399450.0,57133xx,5713350.0,100
59130568,400885,400885.0,5714795,5714795.0,1
59130570,401564,401564.0,5713193,5713193.0,1
59130581,403353,403353.0,5711175,5711175.0,1
59130593,400875,400875.0,5714795,5714795.0,1
59130600,3903xx,390350.0,57123xx,5712350.0,100
59130611,3929xx,392950.0,57067xx,5706750.0,100
59130623,3954xx,395450.0,57118xx,5711850.0,100
59130635,392336,392336.0,5711483,5711483.0,1
59130647,3868xx,386850.0,57123xx,5712350.0,100
59130659,3901xx,390150.0,57112xx,5711250.0,100
59130660,394001,394001.0,5703311,5703311.0,1
59130672,3983xx,398350.0,57149xx,5714950.0,100
59130684,3962xx,396250.0,57123xx,5712350.0,100
59130696,3981xx,398150.0,57052xx,5705250.0,100
59130702,385518,385518.0,5705247,5705247.0,1
59130714,388013,388013.0,5706850,5706850.0,1
59130726,394111,394111.0,5705488,5705488.0,1
59130738,3851xx,385150.0,57055xx,5705550.0,100
59137290,3894xx,389450.0,57021xx,5702150.0,100
59137393,3894xx,389450.0,57021xx,5702150.0,100
59137400,389189,389189.0,5701951,5701951.0,1
59137411,3891xx,389150.0,57021xx,5702150.0,100
59137423,389169,389169.0,5702034,5702034.0,1
59137435,3852xx,385250.0,57055xx,5705550.0,100
59140010,3928xx,392850.0,56953xx,5695350.0,100
59140021,3925xx,392550.0,56927xx,5692750.0,100
59140033,3958xx,395850.0,56968xx,5696850.0,100
59140045,3919xx,391950.0,56940xx,5694050.0,100
59140057,3918xx,391850.0,56903xx,5690350.0,100
59140069,4010xx,401050.0,56896xx,5689650.0,100
59140070,3942xx,394250.0,56900xx,5690050.0,100
59140082,3990xx,399050.0,56834xx,5683450.0,100
59140094,3989xx,398950.0,56912xx,5691250.0,100
59140100,3949xx,394950.0,56967xx,5696750.0,100
59140112,3894xx,389450.0,56934xx,5693450.0,100
59140124,394494,394494.0,5690430,5690430.0,1
59140136,3920xx,392050.0,56950xx,5695050.0,100
59140148,3922xx,392250.0,56949xx,5694950.0,100
59140150,3924xx,392450.0,56949xx,5694950.0,100
59140173,3923xx,392350.0,56946xx,5694650.0,100
59140185,3923xx,392350.0,56940xx,5694050.0,100
59140239,3917xx,391750.0,56948xx,5694850.0,100
59140240,3918xx,391850.0,56948xx,5694850.0,100
59140252,3923xx,392350.0,56951xx,5695150.0,100
59140264,3924xx,392450.0,56952xx,5695250.0,100
59140276,3923xx,392350.0,56955xx,5695550.0,100
59140288,398081,398081.0,5693593,5693593.0,1
59140290,3894xx,389450.0,56841xx,5684150.0,100
59140306,3924xx,392450.0,56952xx,5695250.0,100
59140318,398968,398968.0,5690559,5690559.0,1
59140320,399178,399178.0,5690033,5690033.0,1
59140331,398141,398141.0,5689856,5689856.0,1
59140343,395176,395176.0,5690446,5690446.0,1
59140355,396394,396394.0,5690811,5690811.0,1
59140367,3987xx,398750.0,56912xx,5691250.0,100
59140379,4011xx,401150.0,56897xx,5689750.0,100
59140380,399320,399320.0,5690536,5690536.0,1
59140392,3991xx,399150.0,56908xx,5690850.0,100
59140409,399663,399663.0,5690133,5690133.0,1
59140410,398510,398510.0,5691184,5691184.0,1
59160019,370881,370881.0,5711315,5711315.0,1
59160020,370879,370879.0,5711315,5711315.0,1
59160032,370877,370877.0,5711315,5711315.0,1
59160044,371381,371381.0,5710714,5710714.0,1
59160056,371381,371381.0,5710714,5710714.0,1
59160068,372574,372574.0,5712157,5712157.0,1
59160070,377661,377661.0,5714511,5714511.0,1
59160081,372830,372830.0,5711975,5711975.0,1
59160093,374826,374826.0,5711824,5711824.0,1
59160100,379241,379241.0,5713515,5713515.0,1
59160111,3765xx,376550.0,57123xx,5712350.0,100
59160123,376665,376665.0,5712041,5712041.0,1
59160135,376451,376451.0,5711559,5711559.0,1
59160147,379235,379235.0,5713518,5713518.0,1
59160159,376451,376451.0,5711559,5711559.0,1
59160160,3703xx,370350.0,57127xx,5712750.0,100
